attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,out
0.32483992616273744,0.7040862131896073,0.8341705076892428,0.2676934434642616,0.4332181864729308,0.7976240920867594,4,4,0
0.674744169077021,0.706972011877399,0.4405733830560727,0.7828779814219491,0.5085195990789424,0.5344188213759958,0,0,0
0.9346409667086466,0.4482205560867548,0.46499495685084835,0.7069196713568531,0.6828390220260527,0.20481410631271896,3,2,1
0.3478684638086733,0.4842752462445832,0.6086671039039663,0.25907058733535554,0.4690181952711094,0.28744471245565895,4,4,0
0.26050227666109255,0.5285914772638116,0.2763629388897444,0.6560244843514588,0.3978395335234574,0.4200538979541374,0,0,0
0.563551761981181,0.5913771594470714,0.6132724484092249,0.49499913560543135,0.6217272921019644,0.6749737860876579,0,0,0
0.5751621966866745,0.3433544308700468,0.6027080035138596,0.7109342003358786,0.5225077920228638,0.8395196895251831,0,0,0
0.10369528000093464,0.6688201786154755,0.3536352997526432,0.48790833851436566,0.542041491005635,0.5087422544598219,4,4,0
0.5826031560759816,0.389645030239689,0.3622925311425137,0.30243031874556464,0.5604415111176252,0.6797557066911804,0,0,0
0.5003835500727876,0.4546739167868588,0.31573762169436537,0.5312286829963964,0.8326894860423316,0.5919214399256526,0,0,0
0.5306206425864176,0.16998864626423893,0.22661706999369274,0.7605319889185695,0.5157972485215139,0.26213631957929134,0,0,0
0.3670569017160469,0.3080507025184376,0.6774813336955801,0.5747153159900498,0.4425545350243505,0.6275756552764964,0,0,0
0.6016428769146687,0.23770040246776153,0.11600344349257197,0.6275324497185588,0.6838777778749576,0.6794327229134708,0,0,0
0.554449859752378,0.5334317322103429,0.5068719525084333,0.09512397172893455,0.4223184516182634,0.8236715683246083,0,0,0
0.5909226070409778,0.6007441041129464,0.3403030522337175,0.5777011286546191,0.5568207557333718,0.8530050473007541,0,0,0
0.5650635153820679,0.500062195787735,0.7877858875713803,0.41136169188903426,0.35537819469582677,0.3792700679866806,0,0,0
0.7373455194494442,0.6084094116443103,0.6010278906883215,0.4940435578412125,0.43505675847027764,0.791283870082233,4,4,0
0.8156676184822327,0.8679349788313435,0.6311791330747818,0.29538923020194985,0.4387398362217658,0.6329098117060779,0,0,0
0.44337018096101166,0.5701210374741277,0.447931876257981,0.7041420500218465,0.32434157914729345,0.6186458231615657,0,0,0
0.6453293385346943,0.5941547211310517,0.5019187181040323,0.5418044597741196,0.44443821723372434,0.4134916257233382,4,4,0
0.5973257611754493,0.1729661764271785,0.7130719686601484,0.44133095966694624,0.7269408975922482,0.48124395481498383,4,4,0
0.5872764881156091,0.5223945663369359,0.6893523523829896,0.5414791132339059,0.42534472152627584,0.8139926225506432,4,4,0
0.685559771803623,0.4116113240120741,0.22170486344581242,0.7704570071787697,0.35326513058037423,0.7339397373529531,0,0,0
0.5067406762367367,0.3912259331838017,0.3645389993542668,0.6671937974726276,0.72387146630666,0.43527047652371303,0,0,0
0.5937387951151725,0.4706633966270711,0.5301953945704951,0.4138833409563174,0.1879626218666836,0.3310655907164477,4,4,0
0.41185835192570497,0.5013656452845147,0.6036587214803761,0.13285947284420785,0.4580193490422861,0.34288234139586404,4,4,0
0.3963325854210662,0.4857890772527241,0.4067499873955413,0.530637089628406,0.5783694039433873,0.4325237705764046,0,0,0
0.649849204958359,0.7144802094568333,0.6383271567684163,0.21086049349831537,0.7110776528811805,0.45376526058954386,4,4,0
0.6980706249921113,0.14594033464140904,0.6032657542422575,0.5940695210747873,0.5025869755813507,0.533201962430096,0,0,0
0.5893331187318054,0.08709843316986865,0.6947350442883864,0.5298028487545754,0.3426105981079971,0.5968821106248353,4,4,0
0.499342035485324,0.6230406253541324,0.6572273242723046,0.6119399029822354,0.5879991392063585,0.5295884717843884,4,4,0
0.6836802776225901,0.6663137834576763,0.5372788106914467,0.6511881007095126,0.30938021658424947,0.6360799174461973,0,0,0
0.6296334322963895,0.3792137815836932,0.3858712618705019,0.49458009317470913,0.48238271331944294,0.41642267274639794,4,4,0
0.2447221366468882,0.6278941832654626,0.44561151033169877,0.39348135650586946,0.21124670849144384,0.653475768693019,4,4,0
0.6322115959433474,0.3825868635687265,0.4277477704804551,0.7319479186687872,0.26203861360841263,0.427582855867113,4,4,0
0.2966410478966383,0.9047581034983747,0.33246294403834853,0.6171374640972271,0.5151111075523814,0.3770303661585473,0,0,0
0.5475420843367811,0.6235538482833992,0.36943910471287483,0.7565954552580341,0.7992374265757016,0.39936993278923905,0,0,0
0.5124689118627314,0.6413183809841282,0.8136472414919447,0.26959119763662587,0.598249853687336,0.6343028733165958,0,0,0
0.4235528702526784,0.5484279522729494,0.4353763257944402,0.5159487175529511,0.4210330996861789,0.21347882491520326,4,4,0
0.39816311198224386,0.26153946545030443,0.43576155844757747,0.30484279840965434,0.35685161660975384,0.4192773586605362,0,0,0
0.45944812545150565,0.4536501601927783,0.5929507470477745,0.3522574013816333,0.6466986930297711,0.3596381885360291,0,0,0
0.4149467032320949,0.4480566009387083,0.3824994102469549,0.3235888419553437,0.4988885740662915,0.7539581123693736,0,0,0
0.03053247801768344,0.4106443413845252,0.620538136990322,0.5309471588354255,0.5978203245587784,0.4346045443921585,0,0,0
0.4696531324728759,0.6477833090914269,0.24045395345880022,0.5918693970926624,0.5248863712983183,0.2637684929092707,0,0,0
0.5371529717992382,0.5658425156054792,1.008230467691189,0.7383896398811869,0.7381642308552508,0.4785001549569935,1,3,1
0.6762073360686125,0.48667308272468324,0.32367563340302974,0.438153853950451,0.5938828453241624,0.273313831967984,0,0,0
0.6492748161043914,0.8547964200593425,0.4874140208252984,0.28799525639439405,0.27132419544336195,0.5708049286257805,0,0,0
0.5357887179276166,0.7371661101006807,0.7856808442288064,0.47820775003619237,0.0691878088319709,0.24877755714616379,4,0,1
0.4311967837758105,0.4493041759439385,0.9491225153083376,0.3542741251983178,0.2959397240060414,0.5892717099467848,0,0,0
0.5585478568213155,0.43625400256314845,0.6479258538238798,0.444079290483099,0.22294607701125468,0.3375530181343936,4,4,0
0.5621117172196727,0.5210217302293204,0.7890502867341036,0.3818086108656456,0.25569890389440686,0.7791326914265653,0,0,0
0.6701908587566203,0.5853276767427165,0.5838357485481647,0.23188343753770124,0.3106568151339105,0.6340000939206241,4,4,0
0.5875946256490222,0.4870458237023919,0.6631114061428152,0.7537539833048915,0.502919488640455,0.6646186326543349,0,0,0
0.6779161169966255,0.6545284398031208,0.8622326169707184,0.7602494809158117,0.439967508141738,0.311065246499055,4,4,0
0.4744230653165146,0.515733539102963,0.5458438468938258,0.29535526071763896,0.6913273253028055,0.4475093754842017,0,0,0
0.4566288688453406,0.520632168282741,0.5399109797108009,0.5364173339815845,0.320231555391407,0.4632444934630111,0,0,0
0.6887885835500435,0.20898650744992553,0.2857896626796933,0.8626135052677624,0.5701053836511951,0.25633909531442267,4,3,1
0.7245205368038514,0.6731349312041556,0.5975231046901258,0.4978061473650692,0.4436242600394005,0.531544180716371,0,0,0
0.40617628596334693,0.5352487777349842,0.17364594123947347,0.49918066905770575,0.8872488402765342,0.4536954438156355,4,4,0
0.4868461094708688,0.6170125342621474,0.20918362230910437,0.5308190328064681,0.36258692771297796,0.5540384137535467,4,4,0
0.2479404539560905,0.5822132177014973,0.4361018286238932,0.11460779647251063,0.33458545568888676,0.3149233232711592,0,0,0
0.6027486008347609,0.4646747390006512,0.26570376388505257,0.2779113407172319,0.5031895774570126,0.5877524276556115,4,4,0
0.7861229708835773,0.331022509771361,0.4944967549066945,0.1759179697426203,0.7388830014406174,0.5854211986354305,4,4,0
0.5824746674633453,0.14937806916902213,0.36482918043332124,0.4521912457249876,0.3763608303038502,0.6079547415475036,0,0,0
0.491309436523922,0.4019875131899806,0.42869802249276595,0.41610757410514615,0.4948923031782531,0.6373439622139254,4,4,0
0.4742865492912488,0.6534636282456836,0.4922658575445763,0.8720493202224593,0.5628745283208542,0.8462919790112499,0,0,0
0.3357678425013356,0.4149904625601584,0.45825889088888183,0.5861692214876718,0.7037874252010721,0.1629793430717642,0,0,0
0.25156300511650787,0.49664139032881444,0.3148642639423702,0.22880740742771788,0.42690291407477415,0.5554905159367443,0,0,0
0.3892222985952886,0.32475330095846444,0.2357457812632166,0.5675727664376737,0.5064320072223857,0.5386424406955955,4,4,0
0.49822002740382737,0.6036464989407963,0.6014147360592907,0.47650726658150133,-0.04107592228287971,0.6509118631213863,4,4,0
0.29584783112445245,0.4884245052680734,0.409084175041358,0.4968147454181459,0.376432254728909,0.5304613640048894,4,4,0
0.5728392626201638,0.5901492252902738,0.5096642236920101,0.5594269318902442,0.5108733981242043,0.4976996540493177,0,0,0
0.35198834994861633,0.5595183791711038,0.7101307183950528,0.5016373753937572,0.6362799807291674,0.5791000928168479,0,0,0
0.1726753727652044,0.2149864468343547,0.7012208635732893,0.36388567494339397,0.6287035636158469,0.5204310376935007,4,4,0
0.6150503625618863,0.556836298991579,0.6423857836021483,0.23532528583537615,0.3862413777117902,0.38138607092385685,4,4,0
0.6936280320652997,0.5622432366023457,0.3371383981580237,0.4502476784289826,0.734268745362258,0.5272803436739366,4,4,0
0.43323676633580455,0.5319686898733971,0.06626592485684185,0.3319527195018423,0.34212258918491406,0.8361677424392404,3,1,1
0.2289877894009259,0.6530709832289183,0.8008038099468711,0.5497380601743393,0.5958290772833023,0.2574252807578421,0,0,0
0.6074761824321787,0.4950824487234003,0.637900970614489,0.3989796031315146,0.2355357677829838,0.4917841372194302,0,0,0
0.3932790893631384,0.39285409549133554,0.25186464586355767,0.5139472772392731,0.28885693902388276,0.5381466229390413,0,0,0
0.45451748438578726,0.37900343289213806,0.4394967684046661,0.5237162312137426,0.6424239516368079,0.5799985564513362,4,4,0
0.8278559681394202,0.8482424200549303,0.3970778223333197,0.47609263489856446,0.21024910250228823,0.6800627985959135,0,4,1
0.6244560643244604,0.4215207984253307,0.41714975453425185,0.3873915966070911,0.3530483086018794,0.3028796261871185,4,4,0
0.2768091833080669,0.7636567172052416,0.5953417157730476,0.6069309600163506,0.3938079821410734,0.23638004732234097,0,0,0
0.33347028606663587,0.18858133235500274,0.48288769356845873,0.5128953316951754,0.29786083900800286,0.49610442369854274,4,4,0
0.3691389772808288,0.4933998696007201,0.472938857614059,0.702859687902871,0.5504086807241295,0.6785492313575014,4,4,0
0.41252035016214883,0.4259939055408379,0.6215315835810306,0.9455765971984083,0.974341766178164,0.5350885034264551,1,1,1
0.6211341039470383,0.4477960102168877,0.5125661019870974,0.3220483597375492,0.7845330971784585,0.7120796330655923,0,0,0
0.381565509480295,0.5540374620465239,0.7027178396251098,0.5327681352348145,0.41051932267169977,0.4283300403564949,0,0,0
0.422418481948341,0.4056949372967144,0.5479530083808286,0.5673115204703603,0.4638271253957584,0.32111813383585963,4,4,0
0.23262348467836663,0.3061716140804459,0.46530561910656953,0.4714522508313697,0.48184826637822736,0.5769426200064349,0,0,0
0.9436297880212445,0.3996713016393734,0.729520667050473,0.5523654348919328,0.621531343864163,0.40723164981373466,4,4,0
0.6261003817571018,0.5888976821575789,0.3812433888239841,0.5850103140727877,-0.04485067664934006,0.3687104514900068,0,0,1
0.45568260533801846,0.524549918710557,0.5405158871461248,0.46225143490657716,0.5142051227935903,0.4872535021777532,0,0,0
0.41035309976163886,0.560915866021175,0.5140788732642515,0.39947775640958744,0.4187511508246588,0.35181416754385164,0,0,0
0.6195748801979468,0.3263481068955379,0.4083125040143154,0.6526033936178782,0.5729803152679169,0.5309728014876619,0,0,0
0.6194499285575968,0.4328063829675668,0.5086876410757761,0.511869994575971,0.7699592289835944,0.37776256372913164,4,4,0
0.42261893832576997,0.26226720253133085,0.6475165622761101,0.375896108541684,0.603838197682087,0.37699495340266426,0,0,0
0.40786583002262705,0.49059733143259415,0.5952651245721557,0.5023492169263736,0.47792545012018567,0.2773081419641017,0,0,0
0.2803805693794805,0.30456743752677473,0.6598893475700591,0.6150222052595499,0.5110094272630841,0.5509713007575177,0,0,0
0.5859336469673084,0.4194714602841201,0.30598359492982424,0.3502289163431791,0.3708873019318197,0.4157177453937964,4,4,0
0.6039741438888012,0.5283360689313604,0.3913656783863032,0.4124581475670473,0.5321132912502946,0.619084321318006,4,4,0
0.34532014675977435,0.6600562226598543,0.5306838769807574,0.6294134194850127,0.5458853431665247,0.4513629664093808,4,4,0
0.6049874730320424,0.6712613985471578,0.618706787978328,0.8077854367051596,0.20991762275159426,0.4422497689338722,4,4,0
0.6084566063509933,0.12683981208414663,0.45822105800248797,0.3410361481386654,0.4302777531289113,0.3696919712520826,4,4,0
0.38319947204072147,0.46908345729704626,0.14916810823918114,0.44139278304294777,0.49144558907750835,0.39339226674047884,4,4,0
0.26484284899997657,0.1540192068123893,0.41916359360653205,0.34023568019690986,0.44878488951098117,0.48536299874192734,4,4,0
0.6889037358420094,0.6917257942513628,0.13767487449138482,0.3875964719031758,0.3623302547023683,0.6026697212860775,4,4,0
0.48640686806739186,0.7844100613069804,0.596083729183971,0.3432450080684145,0.7070593559634957,0.10186845390281096,4,4,0
0.2930458111333233,0.464264910618598,0.5387954531546945,0.8020485485488484,0.34199254268855034,0.8101788175769942,4,4,0
0.5402527915738846,0.3660203560148091,0.5688117181495588,0.5424712158979483,0.4727668621779677,0.48538694166310775,4,4,0
0.6317163827558888,0.19142143319336602,0.41028782826460397,0.6708901151179087,0.46417125141942456,0.39837368087056163,4,4,0
0.5252629244820886,0.5050748521909962,0.7283271576029287,0.3306250334967421,0.4861806925549909,0.4920421077955416,0,0,0
0.19533391759103474,0.3534583965357661,0.43330948150918275,0.4570541154531276,0.4980562383906401,0.49075963328195293,4,4,0
0.460685011706363,0.3509262468472505,0.6207169212300064,0.40091208401966155,0.5195312861972855,0.579190245375398,4,4,0
0.5916923644678854,0.23851023195136262,0.24475438276133987,0.09862121709212768,0.5824942647438164,0.5006596759432161,0,0,0
0.5909471646907287,0.3149507684809426,0.3506842972198082,0.48028686277056987,0.4148596871375513,0.3326508214609595,0,0,0
0.4648533015739975,0.5874399674742415,0.1439594282974223,0.6182396490920105,0.6901882958941146,0.46403731179279395,0,0,0
0.46661500358894803,0.14869787743999135,0.5255788130248648,0.19810453826096708,0.6476446674633904,0.7005911487637927,4,4,0
0.5875579463804661,0.2906927023836834,0.5478369841384201,0.4711991838717999,0.5290903463209112,0.5459027890711257,0,0,0
0.6844980007577055,0.49191827488013457,0.37600731225860046,0.3722027327134828,0.4274675224750416,0.3452760060238389,0,0,0
0.5132613918853318,0.46513941506935486,0.2652297316057706,0.4585319926205459,0.37839642733092516,0.48878791083583567,4,4,0
0.505736311400675,0.722001498482088,0.5787474930373977,0.7377323061288352,0.5364161166324308,0.259415549939717,0,0,0
0.4827675643306949,0.623067265047138,0.16638778183549785,0.48208756026517086,0.3565167700514398,0.05834157329706591,0,0,0
0.2790095939818442,0.21613572104853696,0.8610870011264755,0.5128220163562828,0.551970273089901,0.4776481284357287,0,0,0
0.4083959671880856,0.37585501662160425,0.3874787837462308,0.33711535503144485,0.5168611269204034,0.4640831479278028,4,4,0
0.5056426045228148,0.6592360978140807,0.6095562138577759,0.49556815269751114,0.40683303365693935,0.7369473018961166,0,0,0
0.4170942819156397,0.4933767152692818,0.3882416544227407,0.9862655220193706,0.27318462861407616,0.5494240632976691,4,4,0
0.5399919990994859,0.5696552683077174,0.34368901210923053,0.47621833392959245,0.5795659157119811,0.41379509011027604,0,0,0
0.40851271990570626,0.6229000054572131,0.6398495096833587,0.4095124388732141,0.2815675324449527,0.6509324073677168,4,4,0
0.48729881850475815,0.7409938627979156,0.4451794548742557,0.2835161492872566,0.5958222183815964,0.4038458296888695,4,4,0
0.42991357847348816,0.5545097938001081,0.3151553668081171,0.49172681449218514,0.6900823194744934,0.35259532808722927,4,4,0
0.6306427090461313,0.4849206671788715,0.36292630964902994,0.46066811622761755,0.6415179980958768,0.23445506387114012,4,4,0
0.3219075784342941,0.6741365437282848,0.5140945031973622,0.5712317676102214,0.35446320658893027,0.5873002919312534,4,4,0
0.5509955590562033,0.3839428792072225,0.507554339679505,0.5551183495639045,0.36881785544007517,0.7898090602060792,4,4,0
0.5410666158817897,0.3945538524658633,0.7593828480469739,0.43515026122878964,0.6791010237302725,0.39187212807022,0,0,0
0.5342766575117042,0.4071195091723536,0.32051702441418756,0.558024914204219,0.4325765672860421,0.6371754578855662,0,0,0
0.6728881081864622,0.3988377440155496,0.3318019452026013,0.5599005872600551,0.8437151401256472,0.34408473103782655,4,4,0
0.7499724095398147,0.38099434872186994,0.36776645317694806,0.5975069579273687,0.6015337080690183,0.8418612427587755,0,0,0
0.5460379752303581,0.4951385124781479,0.6474693918131949,0.4477534975660269,0.51927971986765,0.4766953482089733,0,0,0
0.510071235688769,0.5642856549318642,0.44222117035748165,0.4931945683118704,0.3933706685958623,0.3857887842785087,0,0,0
0.3198044217728294,0.4342115972701334,0.6067910007689481,0.5710893762485204,0.7003017802819684,0.5110302301959075,4,4,0
0.6859597530300117,0.32245001065923196,0.514334366340374,0.49858114866173336,0.6931190466453951,0.5990864089786465,0,0,0
0.44020238419474994,0.489434324352525,0.49068033488728985,0.42762423322846177,0.38878494313448986,0.23121470500868524,4,4,0
0.6097862447523605,0.4229448925781539,0.45687758302785797,0.7335510928851915,0.4118670828096906,0.16365690796909127,0,0,0
0.8178323844755733,0.44879587919495767,0.2888776090963806,0.5508670377183065,0.4626555531071936,0.4680141726150742,4,4,0
0.6936744634060026,0.6141211239703035,0.36600744968001886,0.3854163043572035,0.5408361228900562,0.7261677643800801,0,0,0
0.3961836038025719,0.703194729442526,0.5078528674700161,0.6382125545672067,0.6376504735935247,0.7212985869491857,0,0,0
0.471579020706097,0.6910378217367934,0.08971411425782222,0.6767653826956568,0.26587431383317905,0.3656927982777348,0,0,0
0.4189568532732341,0.68474788921693,0.7508235519108751,0.3446557354030865,0.7214877063353049,0.56363893036814,0,0,0
0.3747336362722635,0.46476620726642237,0.4355993102776918,0.3800375530885415,0.6464597772237417,0.2612849159696997,0,0,0
0.53876712014397,0.33583797218893624,0.44589726776707383,0.5233905020999375,0.2081860774512012,0.3033897883495632,4,4,0
0.853130150098109,0.6878047014505082,0.4721449063391236,0.9536339328026169,0.4506717152133106,0.5380750914104885,2,3,1
0.33518066843234506,0.5890121619354683,0.735872529935657,0.8069368296059298,0.5255792032897727,0.5087041651586867,4,4,0
0.456241875285174,0.7194947462321217,0.15733488763355713,0.4162037348242935,0.4848448307823483,0.6097689699375219,4,4,0
0.3810222739464546,0.5163336214522825,0.4268148780211575,0.4874330338754588,0.5543750522662569,0.5954279482358972,4,4,0
0.639118297384188,0.2130596372454066,0.26441028955459844,0.4769373088321461,0.4429124830396072,0.4407432119981881,4,4,0
0.6272108674568202,0.42902332440146884,0.6065563439031045,0.18697281975553637,0.27052497414329085,0.33000187627656147,0,0,0
0.17720091887991662,0.24250979584780463,0.25861214769463414,0.37432281506415865,0.3904035324488283,0.5455344763220895,0,0,0
0.7022171377127381,0.7528338934371497,0.47852527187944455,0.6679677219489367,0.5385957389655263,0.3666583977243444,0,0,0
0.6980577441784992,0.25990675605045743,0.4534514689032724,0.28141233347518013,0.6072000909832985,0.7222126493498833,4,4,0
0.5783280980089899,0.5589692256078431,0.6515852411010835,0.4185703146551822,0.6080371933079908,0.8727344750882984,4,4,0
0.6567750827072742,0.5998408379302166,0.2811894698523999,0.5774436641550382,0.48318735304443977,0.5331156662381856,4,4,0
0.7099622269809389,0.8584563617828755,0.17111691629291453,0.5509293302134005,0.7510013100230891,0.46819756485537933,4,4,0
0.2939989413926075,0.4006069204333588,0.2564837393272794,0.47825247121870895,0.47596742723460345,0.42457713212647136,4,4,0
0.6164269882048647,0.3234053675430972,0.7400814153612736,0.698116898892578,0.613290226915509,0.46207819199931655,4,4,0
0.5376558100496754,0.4703507480808956,0.5797229000333004,0.5054610425476864,0.17293817817649482,0.683064554141751,4,4,0
0.4748688259049937,0.7561045911820097,0.35139247481882774,0.583293143680717,0.636099162396501,0.655529789492619,0,0,0
0.741625691633755,0.3012217224049121,0.7200709726596426,0.6525267871784007,0.487925707244707,0.46479966098609926,4,4,0
0.6635789160758024,0.502942342536102,0.4241470355116758,0.36853252576815154,0.7447257982708422,0.14571041170718652,4,4,0
0.5135759637875996,0.4351937032390833,0.4881319819305822,0.5269895827977391,0.4894682817110967,0.3183287849805494,0,0,0
0.3058737596337601,0.5904021465617807,0.48929823971070513,0.5942300645109467,0.5972952432075428,0.6324765805801075,4,4,0
0.732861815616074,0.5746282224376958,0.6652481344408394,0.22692498006082007,0.6766925819383479,0.3704320476477988,0,0,0
0.2070140283277211,0.21431298313809044,0.6310784285902137,0.31743401922245695,0.6322268598760818,0.555004384584991,0,0,0
0.6553128307589825,0.6152145053618956,0.4175981136550296,0.540279252227425,0.49451995322729436,0.47527844983658313,4,4,0
0.5521470678600872,0.7515703996370018,0.3699681573600584,0.2643625740520686,0.29061000737046766,0.6080907304659557,0,0,0
0.6153611920900169,0.4236218121106528,0.59244307654003,0.4641228973408763,0.5742835504591496,0.4117868666623706,0,0,0
0.5793150705345715,0.41981063976625227,0.6807759471742613,0.6111263295922928,0.6719297599837015,0.16315424811563672,4,4,0
0.5335397360128601,0.4916577146384564,0.5002960339450506,0.657976795114193,0.4181944240496158,0.7177413493604532,0,0,0
0.19945922383606518,0.5493067973575749,0.30286720815306645,0.5371410134286299,0.5988151402817228,0.18401319208102235,0,0,0
0.39160221693523845,0.2433633726343119,0.7142597306277864,0.3503345162302812,0.48603603220419633,0.45954518995657934,0,0,0
0.5839387635886054,0.4894846878937008,0.40270142245895385,0.7492571620412765,0.308973540608075,0.5338872500007107,0,0,0
0.5100538267134411,0.2471473599367433,0.33167801626146415,0.634433715297218,0.28044939853836076,0.6744177114947347,4,4,0
0.1648319798232567,0.46957158674619254,0.4469613648061684,0.6997537918756247,0.6752825146062063,0.4296812333481712,0,0,0
0.6786047377951091,0.42568933683284926,0.7586417858150741,0.43643823226120243,0.599147315426655,0.5752947131946611,4,4,0
0.3362167835124169,0.7024284225842115,0.48639343894917975,0.515762126279493,0.6275243277702821,0.6153924721235786,0,0,0
0.38404805083409105,0.6381492910862148,0.6470332466645483,0.558346929176629,0.4314654851094799,0.32759845661979226,0,0,0
0.5316778224348945,0.4885818426356158,0.6488984817881243,0.6535081132973153,0.34060404477109046,0.5289815287337781,4,4,0
0.38082110505066813,0.3071127299894397,0.38564340747646997,0.5906907437000943,0.5519350031358315,0.5453700525778665,4,4,0
0.3150345238928408,0.6514607965432987,0.4800522070508463,0.596021175805278,0.47764023030279573,0.6778637508781689,4,4,0
0.7284446783519294,0.615067957355824,0.6299485565568478,0.5103109110584387,0.4234372847295706,0.6347918458467354,4,4,0
0.32417577073526344,0.3100576747506972,0.5243471230448127,0.5724524396183285,0.37227256769704165,0.6129227748143847,0,0,0
0.6560409663863302,0.2549067931716864,0.861264546388349,0.5032691016567187,0.3031685055093273,0.5934162588786305,0,0,0
0.7704922356726005,0.6028600264451585,0.5630768399752718,0.478361695372321,0.4369604388670955,0.3707042845556082,0,0,0
0.7650082479538941,0.32767131851453307,0.330786640688787,0.5855613826160737,0.4248193946195083,0.6743593718464287,0,0,0
0.5525473101266865,0.616407525230753,0.44558503884604206,0.24387626096415016,0.5941774011752216,0.3471561052903641,4,4,0
0.7422143811004027,0.2792748774105631,0.5134149750374789,0.08138276224871044,0.2680040635854279,0.7663867564622286,4,2,1
0.4974377846997846,0.462267940120099,0.5729523593217484,0.4112733851603655,0.6401798774898902,0.33143332005141957,0,0,0
0.32984117816676783,0.5439055752628427,0.40998418986483043,0.5697532899338467,0.37952659800010524,0.842134863974074,0,0,0
0.2656887340968491,0.6315490161656309,0.5625124616352176,0.528911846209085,0.30911666460327225,0.287667198118035,4,4,0
0.6640436545292527,0.46997904226912945,0.47413352133062503,0.4554981707959282,0.4150205058944999,0.6518023810344997,4,4,0
0.6293621450489177,0.36714925543400556,0.4914051567000053,0.23733711726257167,0.36078163289421156,0.612077291176306,4,4,0
0.33197074658160675,0.4203598159854566,0.43784276426047386,0.8188629595778514,0.4280165613116284,0.4594973373043279,4,4,0
0.5084944544203635,0.5001310361198185,0.19247902636737108,0.742720417551996,0.3113724314812504,0.47480580438636055,0,0,0
0.6481871982288172,0.5757875461776435,0.2554782961235368,0.39810080717057517,0.3777233623433926,0.3584655340900057,4,4,0
0.4286282365663755,0.7091854152210594,0.2706904319985136,0.3738883092931142,0.7539548714953124,0.35374621196913614,4,4,0
0.7920223010258186,0.6325428288238645,0.44459740088045235,0.5748198649267163,0.5662384628455129,0.28021586429398154,0,0,0
0.7007099023795726,0.6344950941242911,0.5820377983633415,0.48555388533954985,0.6094771404141428,0.35480830321955126,0,0,0
0.6133302007194132,0.12072860786328476,0.40671602576495824,0.5717077624807452,0.7023820061298373,0.33452757346366846,4,4,0
0.25002880923402776,0.47020312007049037,0.5494758404778275,0.4773438416212644,0.21030186903965586,0.4565625245738561,0,0,0
0.6747333154701968,0.3664893557588954,0.4211926767597987,0.4612679392760358,0.5788642122952645,0.819939396297505,0,0,0
0.3956856559473485,0.23915895673520804,0.2770595864406392,0.16743627004656098,0.525900850091204,0.12436358660318059,3,3,1
0.5951351157420256,0.3636776666337306,0.5038188430222599,0.7642349025196964,0.590610824229865,0.6608606389616782,4,4,0
