attr1,attr2,attr3,attr4,attr5,attr6,out
0.7024656251581,0.5781632269283992,0.8067542145879154,0.6631420011649598,0.9723132218494321,0.14976994399332116,0
0.6954737492412613,0.43438798135459933,0.8989423404386316,0.0253050850241113,0.5382581370696131,0.8549421230792353,0
0.21775587973272229,-0.023564975011281346,0.2530461807930099,0.9772401089603326,0.06484628236144693,0.7534993185873073,0
0.5531028934732463,0.2859031485386215,0.20661369120734585,0.34362968432999313,0.5410462809398606,0.7887981614664024,1
0.8879683687229567,0.5564207092276647,0.9833518900147651,0.07149480906377495,0.9985967614824569,0.6043698796703689,0
0.3077703045035082,0.3353544945533373,0.7282839192067878,-0.021956190156123337,0.5032568879642703,0.22527850119383264,0
0.76006220901721,1.0995060192924384,0.10989939274638222,0.5346348337618025,-0.011494279602185228,1.1167482490663072,0
0.19731817552766062,0.0010209614191255961,1.053579295435555,-0.024826171297834133,0.09566799014174021,0.860063803278603,0
0.1591153943365981,0.9808044679757191,0.32232907419877443,0.0030303172234964065,0.0030304242714555285,0.2061297853292025,0
0.8852801095976286,0.47852746759966663,0.45345647618658697,0.992969412089501,0.9226127839486884,0.4952191534752231,0
0.6608512280619709,-0.02821531824715999,0.7000723676784661,-0.020425609549766285,0.07501751002685353,0.9810131631424615,0
0.7468339269713418,0.18136938293165342,0.6926351547813097,-0.04724486805465623,1.0022253135789225,0.6091071380590993,0
0.2559014141930916,0.6455503752937102,0.5136692746974607,1.0559202244872363,0.2962246743380036,0.9644682199077945,0
0.7355289576454248,0.0323525187861598,0.7335604939923621,-0.01122054424477923,0.6833464554993487,0.6618696531483415,0
0.27541697142369115,0.9356230039847173,0.590213906037603,1.1024350810425165,0.08674543085424552,0.3817513981785684,0
0.7445589607418038,0.5449452728058506,0.43223086046047626,0.9642797728173171,0.5845143860244439,0.7830399179952101,0
0.3446856389741545,0.8977338026403401,0.007413285400321171,0.9317636107021283,1.0531465226990278,0.6308692982762392,0
0.29008065367590885,-0.006820436264757833,0.6737629195775932,0.5454755505053648,0.5688257631189384,0.07920890405799996,0
0.7701726349851182,0.49057026036694157,-0.032290742431635364,0.3113527029394647,0.13505526596311998,0.26284600787811824,0
0.6614374788302894,0.6979900034393873,0.1002972611129771,0.014975916517151716,0.44041184878400047,1.0386522815596317,0
0.33358880137952573,-0.009302872095753992,0.8042792171425601,0.1301014001202367,1.1124037353327145,0.4697700718198014,0
0.6755002957801935,0.49428548479505735,3.1951027068494176E-4,0.5485566371069719,1.0541889895878913,0.3596508685006839,0
0.7876824724583054,0.9500272323148209,0.04227653403955853,0.16531541994445348,0.20302823293469086,0.4085542275989263,0
0.5397723570074688,-0.008334196716065848,0.7819328389187885,1.0483426539992866,-0.02658770381932162,1.0830762794448427,1
0.2781747230412646,0.7555468175681153,0.5500435824989098,0.1043788148058088,0.9723044993855186,0.46913194806252007,0
0.13807835052933076,0.9743997967229276,0.783909974361856,0.03030769777101598,0.1614256295060396,1.025196201280482,0
0.8789981677883538,0.35140499488212956,0.7690024100088895,0.7155754530649305,1.054136233491244,0.24797073352723498,0
0.18885254404268195,0.9166364066663075,0.9651015611666087,0.3257662416515279,0.9105216768146696,0.22413558109470755,0
0.3255075556616561,0.7447255076483372,0.9232503558158995,0.8695452754637165,1.0386631153824823,0.011949094806604443,0
0.30543177789000064,0.9689835040395987,1.073689182748932,0.5057569672070639,0.023488050417373937,0.5454026255865936,0
0.21901255166223302,0.2736000668867784,0.7458876914134769,0.2142683937831253,0.06004685217714001,0.4200261864522133,0
0.2467399068696502,0.9915658345222498,0.7488190629794522,0.9615940930672908,0.7186258786018154,0.8178539094041974,0
0.7383019115763392,0.7804862443731888,1.1120789150328863,1.0323266108959561,0.1975712889261511,0.620197460381559,0
0.24298420400606163,0.27529919890811333,0.39450702110008107,0.12202707881597316,0.28682036872893424,0.6706529909096475,0
0.27712243189379615,0.22420276155644936,0.7887993703900456,1.0202736452958623,0.14775399958850807,0.5538797101795923,0
0.3549315221450386,0.638656755884508,0.09249383690055907,0.5730367553377145,0.891874606777967,-0.06018950019245872,0
0.6712310710621141,0.5482097665319225,0.6041121127144653,0.2656731456850539,0.08765154486701879,0.6157492362767925,0
0.6105872210527792,0.18492602769595146,0.8043708047772073,0.9004494671736512,0.7984311386466345,0.19527959517509375,0
0.9054718327721728,0.4460883902502005,1.0787804994107855,0.9870849964770974,-0.029701621234954907,0.33903540366311513,0
0.24302881971049084,0.4784371360876047,0.8208096447509154,-0.029069850640946256,0.16830829646383444,1.086534195467245,0
0.9206137789912939,1.088468415091312,0.8341377683999798,0.008430936213487505,0.6871000333154869,0.663494026399867,1
0.7380819794084582,0.5720810351289256,0.4146886471221538,1.023012113277111,0.5612539190781594,0.49668170952225216,0
0.1977665624794,0.7293751743034953,1.0402569664593158,0.46673351486395526,0.9310570667014977,0.04313409439006437,0
0.653976307923889,0.8411271175990065,0.2830660470265886,0.2556469632924794,0.015264904185409225,0.2680437376447243,0
0.876804153585071,0.7554892092508478,0.28009648918880947,0.9018195758099592,0.46697888945722194,0.306238802432881,0
0.8759208647753656,0.37974883530159914,-0.006892345453134788,1.1143153122692429,0.4315056924852827,0.743826343096021,0
0.8158675667416861,0.37245558936068945,1.0498435665981127,0.34820773026853186,0.4406542722969506,0.9519000774092261,0
0.7876117694890978,0.3685969843896022,1.0633213093977631,1.0042614286162743,0.6691316863736891,0.6330220416866019,0
0.6461174303922833,0.957404014390397,-0.05934834471689421,0.4547312270304276,0.8732123623971222,0.4017429215916967,0
0.1934499638846113,0.14861720541374118,0.7800629188153967,1.0690567973027365,0.23244756414005396,0.7897571132087957,0
0.29923686330112365,0.6379540063231817,1.10240247469488,0.8332310024175955,0.4181799802348604,0.9694103437018409,0
0.12375529652122857,0.8080442214345473,0.1518823740187645,0.49803485599790304,0.6498150362069388,0.8244743674765125,0
0.19183025491151104,0.9453008279930664,0.23209402343131436,0.47992134719505425,0.4148783016495315,0.2782833339582145,0
0.7522109106032498,0.6521877247358403,1.047495674410981,0.27885597549120283,0.047342870484465976,1.022381943082782,0
0.23852342942518728,0.05931894407956832,0.7553842694059276,0.5657565359609928,0.06768033935791679,0.05563872173991187,0
0.3128338126657793,0.10184389914782538,0.9349363097521348,0.9598158700358213,-0.016487849134908902,0.05238916978285388,0
0.9893128362156055,1.0669881330537807,0.13613472627065878,0.8335349387183764,0.08770979174604765,0.02161824811327115,1
0.1895539003184334,0.8773666299843172,1.0685983780167365,1.0289395613126644,0.7943487658530857,0.611313777143444,0
0.2836123849384224,0.8019913090719202,1.0682678307066271,0.2878117078015184,0.7820796967489143,1.1151408573460961,0
0.6678799294401335,0.7019142724505789,0.6451762979885796,0.9605585997333559,0.4712968738041609,0.32579028505090957,0
0.15988149381376876,0.17252948133365853,1.0495056661904598,0.7681970426351186,0.5993997843418022,0.2528707576137301,0
0.24585087069064251,0.27841597973410126,1.0508977876881223,0.7560678327985986,0.349061994870318,0.2646807916024256,0
0.21315972008073725,0.023980929687559938,1.1130233889923498,0.1654293243440651,0.8569961009142097,0.5457660414137786,0
0.8755658401575923,8.920604151717582E-4,0.9847808279815646,0.8531010374244645,-0.043227318663203174,0.6446441830761933,0
0.2685958575598033,0.9834654731420385,0.7380175409615828,0.7000624934401778,0.4215452460201716,0.1490149443055482,0
0.9249118047211744,0.892538779596026,0.9292839775162549,0.4372168227941295,0.8270142888283849,0.995869052889053,1
0.2254227808300273,0.8552792191263123,0.8213438286960624,0.7872036372984232,0.3631129781202182,0.6474931271680815,0
0.1870701368611553,0.9311553347183203,1.057409728407381,0.6837718027110562,1.115787594087215,0.7564946113116022,0
0.25018929066465684,0.9269370626970184,0.8165989755149159,0.4371262056854413,0.568338138209669,0.9687467461081718,0
0.5703816842122951,1.0614133982240797,0.9213037540325044,0.17837233414601122,1.090245480645082,0.16623192695532554,1
0.7009170981318935,0.0874620393511118,-9.507227684864353E-4,0.2272664312471126,0.8881901570298245,0.665776909930573,0
0.6647870128900828,1.0508680338469174,0.627063884448938,-0.06311708932439508,0.8522369130326481,0.7789348701374545,0
0.3917567940929233,0.9857770381271227,0.2694709143113346,0.13399065883151165,0.17742188792874355,1.0105388360044147,0
0.36406627574333883,0.12070529159162832,1.084284892094094,0.9211323277999788,0.7150181524219805,0.15125041109104742,0
0.7453864299332397,0.8052463066322111,0.53617902294735,0.20197753156785125,0.7485407417013539,-0.03726850506258766,0
0.2627614110026362,0.5862618433236084,0.1366058361145344,0.19718497712669864,0.48418682087651305,0.26090355985405866,0
0.8321598299804613,0.2570639170605654,0.07560263689300897,0.2808817228163465,0.8009220752618791,0.1854986794710713,0
0.7177385852589949,0.4376199158558682,0.8812773524358806,0.1392363851641336,1.0685419122657358,0.8199481049780946,0
0.8178235624187793,0.37773715047433354,0.8156007656943014,-0.006250867698285041,0.5725489326275728,0.6693066060795951,0
0.1722126643069653,-0.02146807906841508,0.6465800850060943,0.7791091526809946,0.9993552515746169,0.00797888766919215,0
0.4056469236185387,1.100731412399566,0.5477047817549641,-0.050343478979816454,0.5152494327103352,0.20790148308360312,0
0.7301498583129009,1.0984567506851828,0.05901785405995599,1.0904858462535059,0.9649063039951291,0.4166793320754675,0
0.07312400889865528,1.0475780112621844,0.6926489503309263,0.8370940042627282,0.8448895953425746,0.49228520821351157,1
0.8013734051919661,1.0535699831318912,0.45682917459286904,0.15758734598632143,0.29296804840688206,0.49126294607543736,0
0.735319587041879,0.023510732214248944,-0.05317850299292093,0.044944756872718386,0.24134041252923372,0.7366830601254737,0
0.29404835402919866,0.4078572456698811,-0.03385170069800236,0.9073039186694831,0.21305924953598748,0.9891222103304245,0
0.8949862737803913,0.5828043669249039,0.05735004755271603,0.6228957493695502,0.6547050392169937,0.24706736102921167,0
0.85969285024034,0.05087929199695268,0.49966956187076456,0.6467335132231355,0.4501076068836836,0.2226613418769614,0
