attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,out
0.38812355886276584,0.46244398228586225,0.39877914958596933,0.6950857918520087,0.45521096280000817,0.6102245184794434,4,4,4,0
0.8055963747047394,0.43511473092525516,0.5675782062644323,0.73867377816944,0.7239274983741948,0.641891646526774,0,0,0,0
0.4226476346624568,0.3710797429962439,0.42202308505326636,0.6209208572393039,0.6127568037749606,0.5300569117661009,0,0,0,0
0.5385953285739512,0.6062490766025035,0.5205593425929929,0.5345950136745826,0.5771132537416728,0.42634073962668706,4,4,4,0
0.4202230998470149,0.4802250980243629,0.5109898145703219,0.8491070298595587,0.46160067561342033,0.5269751468037778,0,0,0,0
0.4758515845422695,0.3947075202206008,0.4876214283119076,0.6486421025699403,0.624236673643985,0.21595156884250716,0,0,0,0
0.508863037493904,0.4396203400851474,0.5446056997919688,0.433657465241201,0.4441076011744389,0.45689424443530957,4,4,4,0
0.4475342175006877,0.46862952784234735,0.7811951861145244,1.076476983608511,0.28705539833832894,0.23484221508885478,3,4,4,1
0.7110315152313138,0.4215702998842029,0.4034065969962354,0.5612466667596495,0.8061787659628727,0.6673318550622747,0,0,0,0
0.4860763712216886,0.6453261888635673,0.5777749207357875,0.5285298222683538,0.41596745902857146,0.6031024673624923,4,4,4,0
0.5071238962788409,0.5329965033973135,0.5362248466068698,0.4977756416221292,0.6151149933967924,0.5786907988073728,4,4,4,0
0.482240085508328,0.3791905167533028,0.32482194226782646,0.5758756194287136,0.43612694470852315,0.3137606280833586,0,0,0,0
0.45568558224117783,0.44433954205237375,0.5544175664537582,0.4959314865394446,0.4907031985693819,0.42350570521325753,4,4,4,0
0.48357273476574536,0.4605399594616277,0.3950244376675288,0.646130018467866,0.46135035454968104,0.5269998345789012,4,4,4,0
0.1807632724376601,0.49140463802015116,0.1930338558120281,0.5482697970175896,0.5557685432000268,0.46296292911536147,0,0,0,0
0.4425166432824682,0.47455986108960646,0.5224871153267019,0.40602487447068775,0.4900003959063378,0.583191747165617,4,4,4,0
0.413511183056427,0.496300994499772,0.47394052576808715,0.6385210589998956,0.4806467675878145,0.48406281363686426,4,4,4,0
0.2600767360409504,0.4441599934660109,0.6342329390807352,0.2892657888479391,0.42199619112217374,0.5465217860920228,0,0,0,0
0.2298955437744818,0.519658380488744,0.6162411637606128,0.7823187939939944,0.5738808236818871,0.437608450879141,0,0,0,0
0.665121937930301,0.5519114933012119,0.4753532143345009,0.5699885592228825,0.4394811511126205,0.7107620764394378,4,4,4,0
0.36834555479501924,0.5427985692670457,0.48109744655283126,0.5906031643468492,0.41813334974616195,0.5439043983706209,4,4,4,0
0.44212837934687477,0.4416606410928127,0.3617266542409403,0.5974100105381934,0.545435163364413,0.706456401253727,4,4,4,0
0.6595213104606534,0.4532463667518339,0.3955740203683899,0.31748150112609985,0.5996716634148227,0.6018453469279027,0,0,0,0
0.4388537143556678,0.6759920627935984,0.45434656007284313,0.4559651750165089,0.5313224142622703,0.46033688087081925,4,4,4,0
0.5053075767046391,0.3942063873400978,0.3366182488761547,0.5094027563255694,0.6089873799153842,0.4274058124933291,4,4,4,0
0.5599280904593404,0.5306995163972421,0.588641846088475,0.516981339903377,0.6529372136157372,0.339006517036172,4,4,4,0
0.7368957441158213,0.8092833196805258,0.3788300265545032,0.6422542099225563,0.43587658619302944,0.6776859940282343,0,0,0,0
0.4319059290458501,0.4929421394709704,0.5119215043562372,0.5135842650475236,0.5601782515222505,0.27150584767513974,4,4,4,0
0.5810001877578456,0.4051199975224394,0.543393143298263,0.5315467777324447,0.4966845268982168,0.5438922631214828,4,4,4,0
0.29573261862157996,0.6449794282610407,0.35356283481543893,0.6019134908956573,0.8529303014270326,0.4034767531539937,0,0,0,0
0.37091340295629144,0.5220141650763176,0.48720172372315246,0.5278121147054046,0.5327429154108074,0.39554816813765026,4,4,4,0
0.6103568612690999,0.6470908247105852,0.5136685333499164,0.4861066176482126,0.46387467157388096,0.4661074236363338,4,4,4,0
0.4947912500530485,0.49519653389360857,0.5873388317648965,0.5336180416502461,0.6181126005012403,0.5131127246467387,4,4,4,0
0.597555529111434,0.48893491822287344,0.3953494499463852,0.4996211627929345,0.4638867609521208,0.6473856616119903,4,4,4,0
0.5534223077360737,0.4505194975218105,0.5794746153719091,0.4701248126873255,0.5009666613925485,0.42337108384489197,4,4,4,0
0.5415402197267507,0.37412257647982794,0.42865137495380456,0.481562695002379,0.5686355933683487,0.62217256947709,0,0,0,0
0.4802915191434676,0.42500074482617833,0.6673553870520363,0.5746380824292607,0.5043941964144356,0.5892376020103725,4,4,4,0
0.5271460409190265,0.4717788054341048,0.36927051053634563,0.48115051064659736,0.6014854294982098,0.4102202979170339,4,4,4,0
0.5531248478644328,0.34425840074616165,0.6307116153650733,0.5328651456502842,0.5061804914911627,0.4388740875093717,0,0,0,0
0.509911719861103,0.4474626283271265,0.5579647603574003,0.5087407387143343,0.6391746101413662,0.5386212503442918,4,4,4,0
0.4309358817500732,0.3254318010530849,0.49035929987696086,0.470036440053045,0.4873387019657433,0.5648804646294767,0,0,0,0
0.38538210561744096,0.22001433432410045,0.7016084773674094,0.48744860304132015,0.9302177491509076,0.37309256715971173,0,0,0,0
0.029907924246968864,0.2366666818768573,0.2080949529738244,0.8939915851327627,0.5326198874996565,0.3818647757755005,4,1,2,1
0.3594549918308088,0.5266738185809529,0.7957246027790803,0.33593094195777906,0.6473529529040388,0.6008179372555672,0,0,0,0
0.048164288411377154,0.4290447197203649,0.44265599572164177,0.3404958672218278,0.5152877371953828,0.3685067909598998,0,0,0,0
0.4324984909611764,0.36596325160150767,0.4467103605941509,0.3205006361419265,0.5749058952829905,0.40804556819743876,0,0,0,0
0.4928707620066537,0.5696637144926455,0.4600110971627954,0.3445503170073708,0.46771344791167374,0.46943602161717946,4,4,4,0
0.5485199685014291,0.3623292687166476,0.4493534174164145,0.45879359326663716,0.5044211587783463,0.4028154190123714,4,4,4,0
0.4948150187382708,0.5208383977304758,0.46878230669587134,0.5218352875487763,0.4808738873933872,0.44691039860563475,4,4,4,0
0.7429903783556605,0.7180207815369652,0.7901586499269991,0.5643590822134998,0.5878809074852418,0.7295016246550581,0,0,0,0
0.442976048358114,0.22028759504975154,0.6258558918148427,0.4588309216761437,0.17729696635265074,0.4365757424667686,0,0,0,0
0.49576024660849133,0.5283846479227874,0.5602698407579472,0.5708507985071443,0.5109729875687301,0.4078415592545567,4,4,4,0
0.556898633259232,0.2965385345082162,0.4562871710311886,0.4494483156715181,0.6114747786215671,0.5418616694818239,4,4,4,0
0.4728780888570924,0.5062139468784296,0.7995038589111494,0.31336414397042417,0.17624087875645322,0.37679824255039973,0,0,0,0
0.6481102731224477,0.7682911001465417,0.6167026254433091,0.7979132596169072,0.6559201405746866,0.5443631595591908,0,0,0,0
0.5162624234336937,0.4320812278908176,0.6872051715451022,0.6766641241398282,0.6074667422268267,0.5033069347042208,0,0,0,0
0.41218639350329245,0.5955763681561157,0.4194510642326374,0.5363462825627641,0.27975440496020293,0.4860676686687505,4,4,4,0
0.5153485637564575,0.48121333055961496,0.4930257007833393,0.5094313507899535,0.803506632903668,0.524486570465491,1,4,3,1
0.5021757021256892,0.6995759327245548,0.6347909454716258,0.29811597862051586,0.47213542834373784,0.704821996512272,1,0,3,1
0.6115216015713414,0.8264863505800863,0.6567677153834094,0.46517692444064607,0.08606174924518134,0.23727494904507407,1,2,2,1
0.40124401353079964,0.4045120318569111,0.5937862348987273,0.48882891574207243,0.32063051312899093,0.4586593881511761,4,4,4,0
0.5745099149281884,0.6600740768995355,0.29129596182928097,0.5962965948750895,0.5465203204210538,0.37427875634093255,0,0,0,0
0.5132924153629772,0.3773702493378421,0.47401126834461144,0.602631718420277,0.49923031650682637,0.5604252738949266,4,4,4,0
0.247890706379228,0.4116280251673098,0.46915421609182256,0.22910123122002535,0.37077060999752964,0.5725468586451139,0,0,0,0
0.43711516372975445,0.49688129614353194,0.5331509370039218,0.6900054196652374,0.46272169160164106,0.40468973121721213,4,4,4,0
0.5866363274851312,0.44049302015450637,0.5002578655175821,0.4989473669245578,0.5150494649867259,0.6621397366951307,4,4,4,0
0.5314830257719136,0.7054912876625972,0.45203781105964436,0.5465734440661879,0.48892791130940655,0.57037019968452,4,4,4,0
0.4363399101730534,0.5627190396011106,0.48252919089681573,0.3782561053318049,0.5083184040338368,0.6273905344208285,4,4,4,0
0.7235844661106949,0.7785551933288593,0.8157231478105815,0.5730140489538982,0.642940696694074,0.2567322342776499,0,0,0,0
0.3256078513270011,0.4668289816005041,0.5068878181277088,0.4855126805950707,0.5068743146106446,0.5400967668969259,4,4,4,0
0.40467819109599734,0.5049159204444745,0.432325424588979,0.44017512042990803,0.4677039160343147,0.6472360110308661,4,4,4,0
0.6077989692408072,0.5550731683449811,0.30827965478674557,0.1958540070724618,0.33306668208489093,0.9934165035865931,4,2,4,1
0.4899761452173082,0.4712348367298486,0.49826972394228614,0.49271963490600873,0.6987618631301266,0.5350774449865084,4,4,4,0
0.6398755410777968,0.5278007835374849,0.6540739176761201,0.49941272352155297,0.43738357181686877,0.5048598142219161,0,0,0,0
0.4723658077313116,0.35974463147516433,0.1895060381104871,0.73274034895903,0.43231020710654333,0.2553433032690384,0,0,0,0
0.41205238776186476,0.4899744956436139,0.396245357661089,0.4148166737635804,0.44332444503378066,0.5386578799075767,4,4,4,0
0.6334574020534374,0.6464193635677131,0.6779605429787372,0.19577729775762825,0.5513548358839788,0.3202091577545128,0,0,0,0
0.5372246120869891,0.7803894596893939,0.39994621191442026,0.18941137026238614,0.6052304708818654,0.07413776236116754,1,1,4,1
0.6041231040938322,0.6437190110730947,0.5020368664724352,0.6357376021247791,0.40709414950218337,0.5325570326032478,4,4,4,0
0.6227378464413936,0.4209994438809328,0.5617678842534395,0.43829451554520726,0.3014992356571603,0.3927290901019622,0,0,0,0
0.8141162865649523,0.5369580764406878,0.43846263765385285,0.44078585874006565,0.4589870116195213,0.4489878992433981,0,0,0,0
0.4490465542639006,0.48105628763008884,0.6724261361469438,0.5622047855137308,0.5666688908117052,0.5171067254804431,0,0,0,0
0.43755074759700197,0.4919685205341448,0.09890806093578697,0.5082740759497426,0.7182334886607686,0.35545911361084237,0,0,0,0
0.7721701534232508,0.5133561052850091,0.5413962755059961,0.4722564296061642,0.348505449252406,0.4510154024249839,0,0,0,0
0.4459786234079334,0.4673998614354161,0.3894746649681149,0.4231347603442162,0.43253732794782346,0.8955881281659639,0,0,0,0
0.2789301488163527,0.6556481705930542,0.5961713792997951,0.39396235729418405,0.3816581297763382,0.5210321598101569,0,0,0,0
0.37175374093749985,0.43484910486833384,0.5129642582991846,0.5699702186575416,0.5332743446194023,0.4052810556718415,4,4,4,0
0.38845647062951927,0.09000008826274353,0.6256846200677214,0.6952075119343877,0.7978563598801174,0.2334910780980895,2,2,0,1
0.32535229778822783,0.4624578811894592,0.49641606246514647,0.6002110974655409,0.6163045706715308,0.07438144235401933,0,0,0,0
0.5981696662958175,0.47220949669830803,0.6193874853010035,0.5927422082042925,0.5175257876266501,0.37997771176259765,4,4,4,0
0.5118147576024124,0.6654696219601138,0.4756299627710977,0.2800010153513697,0.36951775344054305,0.4603153656691593,3,3,2,1
0.6583158884518797,0.5862223338412764,0.45080467038746286,0.8707795085961552,0.6713359466212369,0.6627024200608271,0,0,0,0
0.18466675369783514,0.6640295309796072,0.26973898129535134,0.6330388385533164,0.2788236234792113,0.3322938958684801,0,0,0,0
0.5435608572882671,0.5153153258858564,0.535023632088139,0.36147141770377506,0.6644606796893318,0.6093130899609641,4,4,4,0
0.3732232822941896,0.4803443508007788,0.6224650887685638,0.7838857397474522,0.8145334763319889,0.62468527694328,0,0,0,0
0.3570170269482027,0.5833752118560832,0.5489394994433985,0.5315608522324969,0.4582491126324859,0.3193267661849595,4,4,4,0
0.611959956982702,0.4515822278508029,0.3747749019178809,0.6538618260342277,0.454047456966487,0.6220661081967107,0,0,0,0
0.45694581843497034,0.378115021212286,0.5727054318055913,0.41068547355773977,0.614849948086142,0.48003833443818683,4,4,4,0
0.4650486041084222,0.4904739566159613,0.4443143882867973,0.41590713892207565,0.44843524629211906,0.5075746931125865,0,0,0,0
0.3660446686755733,0.4010482338409674,0.44125573575822136,0.5869390652342429,0.6634526793507503,0.5679646980715038,4,4,4,0
0.5356902348479352,0.2935334844195388,0.7132195287648255,0.6335803367878767,0.6341123206692711,0.5195182945046616,0,0,0,0
0.40177889699514313,0.38664444719500785,0.4888456964773971,0.4747586949010462,0.40973109071439207,0.5476186734529002,4,4,4,0
0.3714594595383924,0.4620223419978635,0.6296902119367755,0.5250974620138162,0.5888794967633678,0.33852817368866495,4,4,4,0
0.816468953389911,0.562674197552938,0.6134201263339024,0.5040967984506317,0.20612365386265769,0.46322364248589054,0,0,0,0
0.5014683207479969,0.5679933315823184,0.30788538783940556,0.4473281441766431,0.6456024854638003,0.6670516671583103,0,0,0,0
0.6707622898884268,0.18853418744121675,0.5512222077007428,0.25907587471609766,0.5781894584974397,0.05298497836041316,4,1,0,1
0.5374106176556951,0.5052802654795049,0.5887242854629665,0.5085445628003296,0.3744636777280935,0.5267692758936425,4,4,4,0
0.49226251087978745,0.4555942608545235,0.5822868599280111,0.483398497342346,0.5602707825245401,0.33228070513560326,4,4,4,0
0.16499751513236766,0.326742962020233,0.2435155800151157,0.7479195616144786,0.9678115309076625,0.5719094327198508,2,3,1,1
0.7823814960280779,0.5886392060186307,0.6449500941973749,0.538744929131581,0.1498792279689446,0.45917924564361234,0,0,0,0
0.5402741553834178,0.23912405483857635,0.6590198609710658,0.5676098091832583,0.5542775717224182,0.2550633707770613,0,0,0,0
0.5733850502190672,0.37307500568429075,0.5937416902711675,0.564599379859074,0.5966710184183495,0.4698803147550709,0,0,0,0
0.5467141857737207,0.49685852560586224,0.5913286866043266,0.5459859584298905,0.422917594890014,0.48544398767650976,4,4,4,0
0.5452664327087764,0.5067901028319051,0.5247656135294745,0.4889376038683446,0.3877993877747506,0.6501482150017687,4,4,4,0
0.3970080908502555,0.49083642802628275,0.49144221905336033,0.6120763126615129,0.5212010182601942,0.4962842723338351,4,4,4,0
0.6190212690504939,0.5238263412463431,0.48203773550698403,0.4109370495204854,0.43909635630430616,0.4545542858786364,4,4,4,0
0.4895832971095158,0.52096782304665,0.5454365914191421,0.49519261962993744,0.5449781090376613,0.4275606210824252,4,4,4,0
0.5435198944660721,0.5081139485874401,0.5126396317583588,0.6256728831556619,0.4666997732745403,0.4674184071001375,4,4,4,0
0.526453544775242,0.6816407500126784,0.49177720600113095,0.4029246445437685,0.43957094745760705,0.5239788206045053,0,0,0,0
0.428939656180493,0.18492422743932224,0.3755657864149711,0.384022135127799,0.29352712048961727,0.3680024718106406,0,0,0,0
0.48570554730915094,0.6190462194492582,0.475572570326628,0.6322232024538892,0.6048416569264096,0.4541113327432371,4,4,4,0
0.6105369663628865,0.5086079681710384,0.5014623395595488,0.550615483400533,0.5516777838326473,0.5280289226789268,4,4,4,0
0.09956588733318145,0.11200286329750586,0.47723321179710326,0.6223953363414583,0.3859738994796814,0.4870297082999634,0,0,0,0
0.6150085193639123,0.13014365513409604,0.8146389213504195,0.5520939904030454,0.5515223406508004,0.6622040991241573,0,0,0,0
0.4376982666882439,0.49629608557181254,0.42485877211665046,0.4234119774639431,0.34798568641051786,0.3217868193461172,4,4,4,0
0.49237974788277333,0.45237019759980074,0.4968743917155532,0.5383021143136779,0.5256868032736629,0.24013581603275697,4,4,4,0
0.437480541973496,0.5285492415188748,0.5589748320332845,0.5547300649125397,0.4920512821921963,0.45351933835015384,4,4,4,0
0.7147667835411985,0.3227618548518809,0.2746123942369808,0.31399108386899643,0.5804400911367353,0.5693638143844786,0,0,0,0
0.5415858700280356,0.5268729265765749,0.5027542103016,0.32757231277415033,0.6145933358479889,0.5759681943853614,0,0,0,0
0.6706131196249221,0.6393735689753169,0.607575013676735,0.4947634104682306,0.5073062908610649,0.43257187873376235,4,4,4,0
0.5026616140262985,0.5026180661841174,0.28022520831144615,0.523445308038765,0.6487766827027942,0.917370791753952,0,0,0,0
0.8376156963272627,0.4527554615860155,0.6692175478932163,0.5997074710791543,0.5485392818342226,0.6835648738924287,0,0,0,0
0.5297412206693736,0.5222377261812805,0.5329888210078433,0.41786812746427204,0.5650087298037378,0.536994791663678,4,4,4,0
0.6286892567839164,0.22121280497468138,0.4512018829882341,0.3960294628687899,0.6479471252003279,0.954816288864794,0,0,0,0
0.6051302263761771,0.543462740534262,0.5060936178105772,0.4300119497090226,0.6252813435072755,0.5763454209697343,4,4,4,0
0.7203704120449387,0.7032351072234573,0.7421025179954461,0.4444495967971964,0.44296611504476213,0.42644668404177777,0,0,0,0
0.4815162760492558,0.46149718517563754,0.6023240272956784,0.5743025167825693,0.41463749717279236,0.6979912046122341,4,4,4,0
0.43120959238068934,0.29283458339365304,0.46508292046533484,0.6668943380469162,0.6705367464254919,0.7476093652858568,0,0,0,0
0.3313843454648203,0.6420598673931118,0.5068635742042145,0.29034586327213063,0.6359286982049156,0.41207890410295617,0,0,0,0
0.37429472319707835,0.4148878786798274,0.49299558672359517,0.5124402161324666,0.4828405738379845,0.42262472363056486,4,4,4,0
0.43980763576056703,0.6802833533105164,0.6685062173635585,0.478361366715356,0.41118375807558905,0.5415066927037431,0,0,0,0
0.540380297164936,0.48001184268004565,0.4283583113456441,0.4858496576993217,0.45617940207970764,0.4991833724942356,4,4,4,0
0.4016780650938803,0.7620764740027222,0.38072663214095875,0.5560983210714276,0.05651208231030791,0.28736319401444443,0,0,0,0
0.32964971703039714,0.45556436055188426,0.8127581238648443,0.2896628711132371,0.5978413749841166,0.6550236415974457,0,0,0,0
0.39604028168445155,0.5766504131559129,0.5080324627722937,0.5694553394477273,0.4970640819467976,0.44383447178992513,4,4,4,0
0.43497203411959745,0.6948474369890498,0.48788727009078353,0.6619531908483418,0.45545877613318375,0.5814236262693284,4,4,4,0
0.5907186548560159,0.6389219997110834,0.5017289564913269,0.42327867297287275,0.4595058515206853,0.3611612756695619,4,4,4,0
0.5259082278192824,0.40052114026047725,0.6171913564328085,0.5008593206606727,0.5928356518210272,0.5259003672179731,4,4,4,0
0.4225532403236757,0.15293229413944825,0.3751715457193644,0.3060525050647949,0.8421284937900818,0.20016206342557685,2,3,2,1
0.6321786598530794,0.37764033185290735,0.7056445649679753,0.5554781341117493,0.19258416177537407,0.6275868848587528,0,0,0,0
0.4653515011684013,0.6392561488100965,0.3086491499450898,0.7510666784724136,0.3040570596520316,0.6847466892894845,0,0,0,0
0.5402250795187865,0.42916748821732736,0.5086758574997463,0.39934084401710235,0.5143086265306659,0.4746540684284032,4,4,4,0
0.475350072012466,0.4475299774338725,0.49006979705215703,0.6541141034951999,0.5172676236340487,0.78942934332746,0,0,0,0
0.46753091418863024,0.8213010963120946,0.31705287109753544,0.4869727133424943,0.5303002559602377,0.6497493523839781,0,0,0,0
0.5231862979509088,0.5884914693172918,0.4617985600797028,0.405281705640868,0.4873532385386361,0.5258886143731429,4,4,4,0
0.5966148606620695,0.5440447374593228,0.39579448625875624,0.5264890342954096,0.5626527622651627,0.473889040629932,4,4,4,0
0.6369559409158324,0.5262892001956307,0.36420511891921065,0.5547970001266009,0.850112127727009,0.6240024738556275,0,0,0,0
0.39100821991300855,0.42645066041051727,0.12965443565618318,0.46759632513181154,0.7302460857087335,0.5841072867850017,0,0,0,0
0.6238011042246769,0.4967963394261663,0.44593436646993456,0.520535827557333,0.5539835492013091,0.536892225916331,4,4,4,0
0.5078624782476254,0.5199946917429955,0.5314330538663085,0.5629411134442611,0.5788118253469601,0.4350701073089783,4,4,4,0
0.5777171009548775,0.4209475196873613,0.5199118843156629,0.5965646336503746,0.38921100997980157,0.3687577060850351,0,0,0,0
0.6943601105555761,0.40369691608478103,0.28583708163778027,0.5985575041948072,0.4574578974855091,0.3134978905182066,0,0,0,0
0.5297769403152058,0.5802764603934971,0.3668615782331893,0.5438750989944253,0.6775740517347069,0.5673495777846511,0,0,0,0
0.5481559559969831,0.6064540454415445,0.5994271856868498,0.5709697178383853,0.46686281239123023,0.5170220270105489,4,4,4,0
0.18357480951871685,0.5076383060972504,0.6647403398637692,0.5457139021708705,0.3825718488991604,0.5695896818694568,0,0,0,0
0.37836289605941453,0.516090104620209,0.4863141512106421,0.34172348732509933,0.2894564353385151,0.5021478278024404,0,0,0,0
0.5183809860625606,0.45041584108400456,0.49222213100838125,0.21684358257639696,0.6536831599363597,0.5189842503150759,0,0,0,0
0.640316904065628,0.6253139228089498,0.5752022083140765,0.4080727046755988,0.5086201298324404,0.48326728122969903,4,4,4,0
0.5506189779148727,0.5277899184533499,0.442854899346131,0.5322021975813962,0.5655038676945545,0.43585100583795516,4,4,4,0
0.528490211836007,0.11726592913081296,0.537584950886239,0.3533961328787658,0.5243812922637616,0.4000892336722808,0,0,0,0
0.507513687635366,0.5939168416578634,0.48521893502748425,0.4686811838064105,0.4560356641815687,0.45814490731891727,4,4,4,0
0.5426515412315285,0.5873575948406156,0.6703617002580415,0.46685976428620435,0.4131553777740786,0.5810174229508679,4,4,4,0
0.4226281413137428,0.5026290454210689,0.5131265147799979,0.46689094583307494,0.4846383938274824,0.5613359187256324,4,4,4,0
0.6794574155231833,0.27180515080164935,0.3949200163553065,0.704901785111069,0.36081724883184374,0.29558342839117446,0,0,0,0
0.6018488083830928,0.59788239528648,0.5226951888843971,0.5760657453797521,0.511009313521769,0.49566844168781293,4,4,4,0
0.37889584779092295,0.42021711238409853,0.4057502889568688,0.44405416130431774,0.5699807284104895,0.3779824303815757,4,4,4,0
0.40839181245805434,0.4815047290411114,0.5133362601329489,0.4453193402401825,0.4880460267478038,0.3999087512426426,4,4,4,0
0.4995920922596712,0.5633607614075046,0.5349938792931598,0.5087591908750503,0.3874957164607369,0.438049171005253,0,0,0,0
0.3003157064099147,0.24082041577642033,0.4706721606705809,0.43474267298268465,0.597817519268823,0.35901875110315407,0,0,0,0
0.4632431954343077,0.3316946694538799,0.2622442675019617,0.3028815765392767,0.6409722356697766,0.4416183924936297,0,0,0,0
0.6084530021725754,0.6269972061048812,0.5566927804794586,0.5457534226038753,0.5021949058623341,0.46446995044603145,4,4,4,0
0.8965220503281528,0.9385378192012954,0.5641446883384925,0.5913179982751247,0.5690179106924599,0.05329887133531197,0,3,2,1
0.3933598481619517,0.6723934843908773,0.5485064365128387,0.36533444711962504,0.5478639507700448,0.5709015022996593,4,4,4,0
0.4058721349630529,0.5084502743760543,0.38642058186566486,0.3268543763794103,0.33305506959795483,0.5688970709592122,4,4,4,0
0.650705795096084,0.5658086722987403,0.3910491053550316,0.7665475841693645,0.5496517762088835,0.3885126574817225,0,0,0,0
0.6285279469140567,0.5771962851102672,0.5634886868804678,0.64226601155358,0.622601147661342,0.4500216110929913,4,4,4,0
0.4240570088975276,0.48813050715157824,0.664715509129597,0.4081309654926914,0.4657983814766039,0.46790202459082164,4,4,4,0
0.6370259844756317,0.4377562246395293,0.771241370724012,0.39684804464805384,0.6734812716664972,0.5739220737161854,0,0,0,0
0.6924044674571707,0.5667033140476185,0.6214182768362968,0.6543733921335425,0.48456901641421246,0.49978315831517234,0,0,0,0
0.5542534620099375,0.6564849792231815,0.5260918488604087,0.5247045525069671,0.3610714906194002,0.5701065508590781,0,0,0,0
0.37643434366377077,0.5449144174460674,0.6351386541696908,0.4413942183911983,0.561634333077992,0.5650939848780345,4,4,4,0
0.35806592841072626,0.5225220318628433,0.8300296381349601,0.2741044844505123,0.3941763851320907,0.6491116226472562,0,0,0,0
0.4831586487640748,0.5043696828531723,0.543694566953254,0.5630274024935941,0.38376968177893706,0.4708604772764644,4,4,4,0
0.45355248936052567,0.45678039805099613,0.3916608562636196,0.5875287529228229,0.40480437369583283,0.4641899726343935,4,4,4,0
0.4644880299796702,0.5290675784141757,0.49874060757813715,0.3978225098389531,0.5467977970390648,0.46958674930820354,4,4,4,0
0.6309539492904422,0.4800799506320912,0.663528769167698,0.6471281019100186,0.4418453791855998,0.4815090391911323,4,4,4,0
